order_item_id,order_id,product_id,quantity,price,total_price
1,48,19,5,405,4533
2,25,99,3,517,3769
3,31,86,2,267,1734
4,88,70,3,546,3603
5,32,30,5,354,2708
6,65,55,2,384,727
7,34,53,3,966,739
8,55,84,4,205,2524
9,68,80,1,37,512
10,39,32,3,353,3319
11,25,60,2,94,2189
12,39,84,2,447,2151
13,87,47,3,57,2514
14,86,24,4,949,4761
15,10,64,1,286,574
16,85,83,5,711,1536
17,84,23,2,794,3820
18,87,74,4,379,2736
19,8,88,1,691,3759
20,88,42,3,234,881
21,42,28,3,651,2687
22,68,10,4,702,4094
23,13,37,2,924,4081
24,18,36,2,195,2467
25,86,59,1,178,537
26,78,51,1,877,3068
27,36,53,5,698,2393
28,13,13,5,333,38
29,83,80,3,901,3709
30,34,22,1,139,1102
31,73,45,4,477,4022
32,68,74,2,340,4932
33,68,56,2,613,3884
34,11,21,3,569,2617
35,34,1,2,479,2395
36,18,20,2,591,3239
37,75,5,3,876,1021
38,5,23,5,692,4455
39,89,1,5,702,198
40,9,18,3,410,3746
41,68,43,5,10,122
42,79,70,2,944,1489
43,87,91,4,145,4990
44,19,77,5,64,1343
45,3,56,1,439,4863
46,30,48,1,429,3127
47,84,14,5,868,2280
48,72,37,4,342,3073
49,97,10,1,640,479
50,4,5,2,279,4497
51,63,55,2,302,4706
52,37,5,3,64,1395
53,9,36,1,276,3796
54,38,56,3,326,538
55,41,46,3,379,1803
56,21,87,2,833,2450
57,39,29,5,304,333
58,100,14,4,606,976
59,52,21,1,237,904
60,81,37,1,187,3637
61,42,41,1,634,2856
62,28,53,1,479,3548
63,47,62,2,497,4117
64,49,98,1,158,1045
65,16,36,1,565,2018
66,39,5,1,11,1387
67,96,55,5,239,4733
68,4,84,4,442,4812
69,71,43,5,299,3696
70,20,78,3,209,3222
71,5,39,5,298,3325
72,17,45,3,12,2832
73,25,20,4,621,4812
74,86,69,2,965,4025
75,69,98,5,69,1502
76,79,36,1,114,1011
77,73,23,4,338,4722
78,98,25,5,558,4243
79,69,73,3,146,4025
80,57,70,5,416,2845
81,86,81,1,440,134
82,90,36,4,715,2439
83,21,20,4,770,817
84,100,31,5,144,3331
85,53,100,1,200,2528
86,85,90,3,963,1259
87,30,68,4,442,3356
88,79,64,5,277,4834
89,28,41,3,381,1887
90,85,12,1,840,1785
91,84,77,1,245,2873
92,44,56,3,463,3469
93,9,7,2,805,535
94,34,5,1,552,306
95,9,20,2,901,2250
96,47,78,3,370,2960
97,38,38,2,350,3434
98,84,47,5,41,4502
99,65,84,4,946,3452
100,32,64,1,943,1071
101,89,74,3,809,1333
102,80,99,1,73,3468
103,66,72,3,259,1622
104,34,95,5,589,2290
105,70,44,4,37,150
106,8,2,1,674,2318
107,39,74,4,187,1298
108,84,41,1,744,3118
109,68,72,5,648,625
110,81,52,3,679,4114
111,43,40,2,858,892
112,63,100,2,927,880
113,43,33,4,498,152
114,25,94,3,436,436
115,20,44,4,105,182
116,20,49,5,33,1554
117,6,48,2,131,4647
118,3,98,4,610,4552
119,100,93,5,283,412
120,18,14,1,374,3981
121,100,94,4,983,3695
122,50,33,5,411,2353
123,16,2,4,884,244
124,2,60,3,196,3549
125,13,36,4,526,4438
126,89,60,5,232,1075
127,94,44,4,5,4231
128,65,88,2,267,4559
129,62,41,1,703,1941
130,71,46,3,500,947
131,11,65,5,644,4217
132,86,11,3,595,2995
133,93,96,3,805,4395
134,49,7,5,176,3729
135,8,66,1,990,406
136,22,84,2,401,4859
137,77,6,1,548,271
138,59,99,2,506,369
139,99,61,2,699,2773
140,96,10,3,835,1467
141,53,42,2,185,925
142,34,70,1,845,191
143,99,93,4,974,778
144,89,34,4,317,406
145,38,68,5,667,4374
146,60,47,5,24,3239
147,18,70,4,116,2687
148,8,10,1,595,2798
149,65,40,5,896,80
150,37,1,5,668,4738
151,37,27,2,734,479
152,58,57,2,747,4142
153,21,41,4,492,940
154,88,81,1,764,3141
155,93,73,2,706,3882
156,50,47,3,894,4572
157,76,36,2,113,2571
158,77,87,3,577,3844
159,81,45,5,901,2504
160,59,60,2,837,546
161,96,14,1,117,4350
162,45,70,5,899,1746
163,9,34,1,315,3612
164,56,20,3,905,439
165,15,77,5,838,392
166,100,42,4,859,4125
167,29,46,5,995,1252
168,90,15,2,343,571
169,1,40,5,927,788
170,20,79,4,524,1625
171,5,43,3,210,1801
172,36,85,4,249,836
173,66,58,2,852,2496
174,62,3,1,896,484
175,18,21,4,844,1458
176,18,28,3,525,1888
177,96,98,2,3,1967
178,93,72,1,471,3633
179,41,28,4,284,4667
180,77,59,3,294,3886
181,5,26,4,353,392
182,31,53,5,642,3013
183,28,47,3,613,4522
184,55,4,3,803,3338
185,33,74,5,175,4697
186,29,86,5,135,1981
187,43,25,2,345,22
188,6,17,1,209,3555
189,68,60,1,2,3038
190,33,83,2,81,317
191,48,92,5,49,1125
192,73,14,4,980,499
193,67,74,3,446,4052
194,4,29,3,713,1701
195,17,18,2,118,4835
196,69,32,3,581,1341
197,68,69,1,976,2768
198,41,34,1,715,1722
199,82,61,3,983,3350
200,70,60,1,184,810
